micronaut-jdbc-graal, Compile time, 241.69
micronaut-jdbc-graal, Compile time, 242.63
micronaut-jdbc-graal, Compile time, 237.96
micronaut-jdbc-graal, Compile time, 238.15
micronaut-jdbc-graal, Compile time, 237.53
micronaut-jdbc-graal, Compile time, 239.60
micronaut-jdbc-graal, Compile time, 234.34
micronaut-jdbc-graal, Compile time, 233.90
micronaut-jdbc-graal, Compile time, 243.56
micronaut-jdbc-graal, Compile time, 244.83
micronaut-jdbc-graal, Compile time, 240.08
micronaut-jdbc-graal, Compile time, 242.73
micronaut-jdbc-graal, Startup time, 1.56
micronaut-jdbc-graal, Memory Usage (Startup), 15.95
micronaut-jdbc-graal, Startup time, 1.52
micronaut-jdbc-graal, Memory Usage (Startup), 15.71
micronaut-jdbc-graal, Startup time, 1.55
micronaut-jdbc-graal, Memory Usage (Startup), 15.84
micronaut-jdbc-graal, Startup time, 1.55
micronaut-jdbc-graal, Memory Usage (Startup), 15.88
micronaut-jdbc-graal, Startup time, 1.55
micronaut-jdbc-graal, Memory Usage (Startup), 15.92
micronaut-jdbc-graal, Startup time, 1.51
micronaut-jdbc-graal, Memory Usage (Startup), 15.88
micronaut-jdbc-graal, Startup time, 1.53
micronaut-jdbc-graal, Memory Usage (Startup), 15.9
micronaut-jdbc-graal, Startup time, 1.51
micronaut-jdbc-graal, Memory Usage (Startup), 16.02
micronaut-jdbc-graal, Startup time, 1.54
micronaut-jdbc-graal, Memory Usage (Startup), 15.94
micronaut-jdbc-graal, Startup time, 1.51
micronaut-jdbc-graal, Memory Usage (Startup), 15.94
micronaut-jdbc-graal, Startup time, 1.56
micronaut-jdbc-graal, Memory Usage (Startup), 15.89
micronaut-jdbc-graal, Startup time, 1.51
micronaut-jdbc-graal, Memory Usage (Startup), 15.91
micronaut-jdbc-graal, Startup time, 1.50
micronaut-jdbc-graal, Memory Usage (Startup), 15.73
micronaut-jdbc-graal, Startup time, 1.53
micronaut-jdbc-graal, Memory Usage (Startup), 15.92
micronaut-jdbc-graal, Startup time, 1.52
micronaut-jdbc-graal, Memory Usage (Startup), 15.94
micronaut-jdbc-graal, Startup time, 1.53
micronaut-jdbc-graal, Memory Usage (Startup), 15.82
micronaut-jdbc-graal, Startup time, 1.61
micronaut-jdbc-graal, Memory Usage (Startup), 15.95
micronaut-jdbc-graal, Startup time, 1.52
micronaut-jdbc-graal, Memory Usage (Startup), 15.78
micronaut-jdbc-graal, Startup time, 1.54
micronaut-jdbc-graal, Memory Usage (Startup), 15.84
micronaut-jdbc-graal, Startup time, 1.53
micronaut-jdbc-graal, Memory Usage (Startup), 15.84
micronaut-jdbc-graal, Startup time, 1.59
micronaut-jdbc-graal, Memory Usage (Startup), 15.88
micronaut-jdbc-graal, Startup time, 1.53
micronaut-jdbc-graal, Memory Usage (Startup), 15.9
micronaut-jdbc-graal, Startup time, 1.53
micronaut-jdbc-graal, Memory Usage (Startup), 16
micronaut-jdbc-graal, Startup time, 1.54
micronaut-jdbc-graal, Memory Usage (Startup), 15.93
micronaut-jdbc-graal, Startup time, 1.51
micronaut-jdbc-graal, Memory Usage (Startup), 15.9
micronaut-jdbc-graal, Startup time, 1.52
micronaut-jdbc-graal, Memory Usage (Startup), 15.79
micronaut-jdbc-graal, Startup time, 1.56
micronaut-jdbc-graal, Memory Usage (Startup), 16.02
micronaut-jdbc-graal, Startup time, 1.52
micronaut-jdbc-graal, Memory Usage (Startup), 15.85
micronaut-jdbc-graal, Startup time, 1.52
micronaut-jdbc-graal, Memory Usage (Startup), 15.93
micronaut-jdbc-graal, Startup time, 1.55
micronaut-jdbc-graal, Memory Usage (Startup), 15.8
micronaut-jdbc-graal, Memory Usage (Load), 353
micronaut-jdbc-graal, Load Time, 10.88
micronaut-jdbc-graal, Memory Usage (Load), 358.6
micronaut-jdbc-graal, Load Time, 11.16
micronaut-jdbc-graal, Memory Usage (Load), 365.6
micronaut-jdbc-graal, Load Time, 11.38
micronaut-jdbc-graal, Memory Usage (Load), 364.7
micronaut-jdbc-graal, Load Time, 11.55
micronaut-jdbc-graal, Memory Usage (Load), 383.6
micronaut-jdbc-graal, Load Time, 12.12
micronaut-jdbc-graal, Memory Usage (Load), 357.2
micronaut-jdbc-graal, Load Time, 10.98
micronaut-jdbc-graal, Memory Usage (Load), 390.2
micronaut-jdbc-graal, Load Time, 12.22
micronaut-jdbc-graal, Memory Usage (Load), 362.2
micronaut-jdbc-graal, Load Time, 11.33
micronaut-jdbc-graal, Memory Usage (Load), 350.5
micronaut-jdbc-graal, Load Time, 11.03
micronaut-jdbc-graal, Memory Usage (Load), 376.6
micronaut-jdbc-graal, Load Time, 11.68
micronaut-jdbc-graal, Memory Usage (Load), 363.1
micronaut-jdbc-graal, Load Time, 11.33
micronaut-jdbc-graal, Memory Usage (Load), 417.3
micronaut-jdbc-graal, Load Time, 13.10
micronaut-jdbc-graal, Memory Usage (Load), 360.8
micronaut-jdbc-graal, Load Time, 11.79
micronaut-jdbc-graal, Memory Usage (Load), 380.1
micronaut-jdbc-graal, Load Time, 12.91
micronaut-jdbc-graal, Memory Usage (Load), 350.8
micronaut-jdbc-graal, Load Time, 11.07
micronaut-jdbc-graal, Memory Usage (Load), 345.3
micronaut-jdbc-graal, Load Time, 10.63
micronaut-jdbc-graal, Memory Usage (Load), 366.3
micronaut-jdbc-graal, Load Time, 11.63
micronaut-jdbc-graal, Memory Usage (Load), 371.7
micronaut-jdbc-graal, Load Time, 11.28
micronaut-jdbc-graal, Memory Usage (Load), 355.4
micronaut-jdbc-graal, Load Time, 11.47
micronaut-jdbc-graal, Memory Usage (Load), 359.1
micronaut-jdbc-graal, Load Time, 10.86
micronaut-jdbc-graal, Memory Usage (Load), 351.2
micronaut-jdbc-graal, Load Time, 11.60
micronaut-jdbc-graal, Memory Usage (Load), 367.1
micronaut-jdbc-graal, Load Time, 11.88
micronaut-jdbc-graal, Memory Usage (Load), 383.9
micronaut-jdbc-graal, Load Time, 12.09
micronaut-jdbc-graal, Memory Usage (Load), 366.9
micronaut-jdbc-graal, Load Time, 11.63
micronaut-jdbc-graal, Memory Usage (Load), 364.8
micronaut-jdbc-graal, Load Time, 11.83
micronaut-jdbc-graal, Memory Usage (Load), 358.1
micronaut-jdbc-graal, Load Time, 11.32
micronaut-jdbc-graal, Memory Usage (Load), 361.4
micronaut-jdbc-graal, Load Time, 11.18
micronaut-jdbc-graal, Memory Usage (Load), 366.8
micronaut-jdbc-graal, Load Time, 12.00
micronaut-jdbc-graal, Memory Usage (Load), 372.1
micronaut-jdbc-graal, Load Time, 11.98
micronaut-jdbc-graal, Memory Usage (Load), 384.1
micronaut-jdbc-graal, Load Time, 11.90
micronaut-jpa-graal, Compile time, 372.80
micronaut-jpa-graal, Compile time, 368.30
micronaut-jpa-graal, Compile time, 376.12
micronaut-jpa-graal, Compile time, 371.56
micronaut-jpa-graal, Compile time, 363.65
micronaut-jpa-graal, Compile time, 368.79
micronaut-jpa-graal, Compile time, 367.68
micronaut-jpa-graal, Compile time, 369.89
micronaut-jpa-graal, Compile time, 361.92
micronaut-jpa-graal, Compile time, 366.35
micronaut-jpa-graal, Compile time, 368.60
micronaut-jpa-graal, Compile time, 365.99
micronaut-jpa-graal, Compile time, 373.31
micronaut-jpa-graal, Compile time, 367.38
micronaut-jpa-graal, Compile time, 368.59
micronaut-jpa-graal, Compile time, 377.74
micronaut-jpa-graal, Compile time, 362.95
micronaut-jpa-graal, Compile time, 371.28
micronaut-jpa-graal, Compile time, 368.57
micronaut-jpa-graal, Compile time, 364.83
micronaut-jpa-graal, Compile time, 366.80
micronaut-jpa-graal, Compile time, 372.51
micronaut-jpa-graal, Compile time, 370.10
micronaut-jpa-graal, Compile time, 368.99
micronaut-jpa-graal, Compile time, 372.85
micronaut-jpa-graal, Compile time, 364.33
micronaut-jpa-graal, Compile time, 363.43
micronaut-jpa-graal, Compile time, 366.46
micronaut-jpa-graal, Compile time, 361.23
micronaut-jpa-graal, Compile time, 372.02
micronaut-jpa-graal, Startup time, 2.40
micronaut-jpa-graal, Memory Usage (Startup), 27.77
micronaut-jpa-graal, Startup time, 1.46
micronaut-jpa-graal, Memory Usage (Startup), 27.69
micronaut-jpa-graal, Startup time, 1.49
micronaut-jpa-graal, Memory Usage (Startup), 27.8
micronaut-jpa-graal, Startup time, 1.56
micronaut-jpa-graal, Memory Usage (Startup), 27.79
micronaut-jpa-graal, Startup time, 1.48
micronaut-jpa-graal, Memory Usage (Startup), 27.78
micronaut-jpa-graal, Startup time, 1.49
micronaut-jpa-graal, Memory Usage (Startup), 27.78
micronaut-jpa-graal, Startup time, 1.53
micronaut-jpa-graal, Memory Usage (Startup), 27.77
micronaut-jpa-graal, Startup time, 1.51
micronaut-jpa-graal, Memory Usage (Startup), 27.73
micronaut-jpa-graal, Startup time, 1.51
micronaut-jpa-graal, Memory Usage (Startup), 27.66
micronaut-jpa-graal, Startup time, 1.49
micronaut-jpa-graal, Memory Usage (Startup), 27.82
micronaut-jpa-graal, Startup time, 1.48
micronaut-jpa-graal, Memory Usage (Startup), 27.79
micronaut-jpa-graal, Startup time, 1.48
micronaut-jpa-graal, Memory Usage (Startup), 27.8
micronaut-jpa-graal, Startup time, 1.48
micronaut-jpa-graal, Memory Usage (Startup), 27.77
micronaut-jpa-graal, Startup time, 1.50
micronaut-jpa-graal, Memory Usage (Startup), 27.84
micronaut-jpa-graal, Startup time, 1.46
micronaut-jpa-graal, Memory Usage (Startup), 27.63
micronaut-jpa-graal, Startup time, 1.61
micronaut-jpa-graal, Memory Usage (Startup), 27.8
micronaut-jpa-graal, Startup time, 1.49
micronaut-jpa-graal, Memory Usage (Startup), 27.8
micronaut-jpa-graal, Startup time, 1.50
micronaut-jpa-graal, Memory Usage (Startup), 27.66
micronaut-jpa-graal, Startup time, 1.47
micronaut-jpa-graal, Memory Usage (Startup), 27.74
micronaut-jpa-graal, Startup time, 1.50
micronaut-jpa-graal, Memory Usage (Startup), 27.79
micronaut-jpa-graal, Startup time, 1.52
micronaut-jpa-graal, Memory Usage (Startup), 27.8
micronaut-jpa-graal, Startup time, 1.53
micronaut-jpa-graal, Memory Usage (Startup), 27.66
micronaut-jpa-graal, Startup time, 1.50
micronaut-jpa-graal, Memory Usage (Startup), 27.72
micronaut-jpa-graal, Startup time, 1.49
micronaut-jpa-graal, Memory Usage (Startup), 27.79
micronaut-jpa-graal, Startup time, 1.58
micronaut-jpa-graal, Memory Usage (Startup), 27.78
micronaut-jpa-graal, Startup time, 1.50
micronaut-jpa-graal, Memory Usage (Startup), 27.82
micronaut-jpa-graal, Startup time, 1.49
micronaut-jpa-graal, Memory Usage (Startup), 27.74
micronaut-jpa-graal, Startup time, 1.52
micronaut-jpa-graal, Memory Usage (Startup), 27.62
micronaut-jpa-graal, Startup time, 1.49
micronaut-jpa-graal, Memory Usage (Startup), 27.68
micronaut-jpa-graal, Startup time, 1.47
micronaut-jpa-graal, Memory Usage (Startup), 27.81
micronaut-jpa-graal, Memory Usage (Load), 456.1
micronaut-jpa-graal, Load Time, 15.47
micronaut-jpa-graal, Memory Usage (Load), 421.6
micronaut-jpa-graal, Load Time, 14.32
micronaut-jpa-graal, Memory Usage (Load), 433.5
micronaut-jpa-graal, Load Time, 13.72
micronaut-jpa-graal, Memory Usage (Load), 406.2
micronaut-jpa-graal, Load Time, 13.59
micronaut-jpa-graal, Memory Usage (Load), 406.3
micronaut-jpa-graal, Load Time, 13.18
micronaut-jpa-graal, Memory Usage (Load), 453
micronaut-jpa-graal, Load Time, 14.32
micronaut-jpa-graal, Memory Usage (Load), 438
micronaut-jpa-graal, Load Time, 14.26
micronaut-jpa-graal, Memory Usage (Load), 415.6
micronaut-jpa-graal, Load Time, 13.54
micronaut-jpa-graal, Memory Usage (Load), 439.7
micronaut-jpa-graal, Load Time, 14.27
micronaut-jpa-graal, Memory Usage (Load), 452.7
micronaut-jpa-graal, Load Time, 13.80
micronaut-jpa-graal, Memory Usage (Load), 450.4
micronaut-jpa-graal, Load Time, 14.97
micronaut-jpa-graal, Memory Usage (Load), 434.7
micronaut-jpa-graal, Load Time, 14.62
micronaut-jpa-graal, Memory Usage (Load), 428.2
micronaut-jpa-graal, Load Time, 13.43
micronaut-jpa-graal, Memory Usage (Load), 426.1
micronaut-jpa-graal, Load Time, 14.21
micronaut-jpa-graal, Memory Usage (Load), 435.6
micronaut-jpa-graal, Load Time, 14.33
micronaut-jpa-graal, Memory Usage (Load), 446.5
micronaut-jpa-graal, Load Time, 14.67
micronaut-jpa-graal, Memory Usage (Load), 437.9
micronaut-jpa-graal, Load Time, 14.81
micronaut-jpa-graal, Memory Usage (Load), 421.4
micronaut-jpa-graal, Load Time, 14.33
micronaut-jpa-graal, Memory Usage (Load), 452.8
micronaut-jpa-graal, Load Time, 14.90
micronaut-jpa-graal, Memory Usage (Load), 435.2
micronaut-jpa-graal, Load Time, 13.77
micronaut-jpa-graal, Memory Usage (Load), 429.9
micronaut-jpa-graal, Load Time, 14.48
micronaut-jpa-graal, Memory Usage (Load), 424.6
micronaut-jpa-graal, Load Time, 13.57
micronaut-jpa-graal, Memory Usage (Load), 406.4
micronaut-jpa-graal, Load Time, 13.59
micronaut-jpa-graal, Memory Usage (Load), 429.9
micronaut-jpa-graal, Load Time, 15.01
micronaut-jpa-graal, Memory Usage (Load), 426.7
micronaut-jpa-graal, Load Time, 13.93
micronaut-jpa-graal, Memory Usage (Load), 426.9
micronaut-jpa-graal, Load Time, 13.67
micronaut-jpa-graal, Memory Usage (Load), 424.8
micronaut-jpa-graal, Load Time, 13.90
micronaut-jpa-graal, Memory Usage (Load), 441.5
micronaut-jpa-graal, Load Time, 15.00
micronaut-jpa-graal, Memory Usage (Load), 451.1
micronaut-jpa-graal, Load Time, 14.23
micronaut-jpa-graal, Memory Usage (Load), 494.8
micronaut-jpa-graal, Load Time, 17.16
micronaut-jdbc-fixed-thread-pool, Compile time, 9.82
micronaut-jdbc-fixed-thread-pool, Compile time, 9.88
micronaut-jdbc-fixed-thread-pool, Compile time, 9.66
